!1360717616!Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3!192.168.168.64
G:1360717577202,0,1.1571475898742676,-4.481496595001221,-8.649352772521972
G:1360717577348,0,1.8338088340759275,-4.971859022521972,-8.482656481933594
G:1360717577349,0,1.931821464538574,-5.226841499328613,-8.659228854370117
G:1360717577352,0,1.4806640892028808,-4.922927526092529,-9.306411490631103
G:1360717577403,0,0.8138789268493651,-4.9914615486145015,-8.188468952941895
G:1360717577453,0,0.9805752174377441,-4.471770150756836,-9.718363813781737
G:1360717577503,0,1.6572364616394042,-3.942202671051025,-11.98357785949707
G:1360717577552,0,1.1864765602111815,-4.069693909454346,-9.924265156555176
G:1360717577602,0,1.0393827957153319,-4.206911592102051,-8.43357534790039
G:1360717577655,0,0.5196913978576659,-3.2851439529418944,-9.041702569580078
G:1360717577703,0,1.4317325927734375,-3.4617163253784176,-9.826252526092528
G:1360717577753,0,1.3925275405883788,-3.755903854370117,-9.355492624664306
G:1360717577802,0,0.735468822479248,-3.883395092773437,-8.149263900756836
G:1360717577874,0,1.0393827957153319,-4.246266281890869,-8.659228854370117
G:1360717577902,0,0.6962637702941894,-3.9029976188659665,-8.98274535369873
G:1360717577955,0,0.8040028450012207,-4.089296435546875,-9.00249751739502
G:1360717578064,0,0.7158662963867187,-4.167706539916992,-9.041702569580078
G:1360717578065,0,0.7059902145385741,-4.3540053565979004,-9.11023659210205
G:1360717578105,0,0.7451952667236328,-4.481496595001221,-8.992621435546875
G:1360717578152,0,0.7255927406311035,-4.716876545715332,-9.139715200042724
G:1360717578203,0,0.6962637702941894,-4.824765258026122,-9.23772783050537
G:1360717578371,0,0.7255927406311035,-4.805162731933594,-9.286808964538574
G:1360717578372,0,0.843357534790039,-4.658068967437744,-9.198522778320312
G:1360717578372,0,0.843357534790039,-4.658068967437744,-9.198522778320312
G:1360717578402,0,0.9609726913452148,-4.471770150756836,-9.492710307312011
G:1360717578473,0,1.304241354370117,-4.560056336975097,-9.53191535949707
G:1360717578502,0,1.0393827957153319,-4.059817827606201,-9.551667523193359
G:1360717578552,0,1.4317325927734375,-4.285471334075927,-8.992621435546875
G:1360717578602,0,1.686715069580078,-3.95207875289917,-8.865130197143554
G:1360717578679,0,1.8043302261352538,-3.824587514495849,-9.21812530441284
G:1360717578705,0,1.961300072479248,-3.697096276092529,-8.786720092773438
G:1360717578752,0,2.2750901275634763,-4.020612775421142,-9.600599019622802
G:1360717578879,1,1.4513351188659667,-3.5009213775634764,-9.129988755798339
G:1360717578879,1,1.990629042816162,-4.216787673950195,-8.875006278991698
G:1360717578902,1,1.6671125434875487,-4.3540053565979004,-8.747515040588379
G:1360717578952,1,1.3434464065551757,-4.363881438446045,-8.26687905731201
G:1360717579188,1,0.9609726913452148,-4.1383775695800775,-9.306411490631103
G:1360717579202,1,0.9609726913452148,-4.1383775695800775,-9.306411490631103
G:1360717579259,1,1.0197802696228027,-4.118775043487549,-9.78689783630371
G:1360717579303,1,1.0393827957153319,-4.3442789123535155,-9.816376444244383
G:1360717579369,1,0.9118915573120117,-4.62859035949707,-8.98274535369873
G:1360717579402,1,1.196352642059326,-4.599261389160156,-8.992621435546875
G:1360717579453,1,1.6671125434875487,-4.471770150756836,-10.208576603698729
G:1360717579502,1,1.3238438804626464,-3.971681278991699,-9.826252526092528
G:1360717579555,1,0.8825625869750976,-3.883395092773437,-9.326014016723633
G:1360717579602,1,1.0197802696228027,-4.020612775421142,-8.894608805084228
G:1360717579653,1,0.843357534790039,-3.9029976188659665,-8.923937775421143
G:1360717579702,1,0.6765116065979003,-3.834313958740234,-9.071031539916993
G:1360717579752,1,0.7647977928161621,-4.030488857269287,-9.188796334075928
G:1360717579803,1,0.6667851623535156,-4.128501487731933,-9.188796334075928
G:1360717579854,1,0.5491700057983399,-4.157980095672607,-9.38482159500122
G:1360717579937,1,0.8726865051269531,-4.510975202941895,-9.424176284790038
G:1360717579953,1,0.8726865051269531,-4.510975202941895,-9.424176284790038
G:1360717580008,1,0.2941875289916992,-4.187309066009521,-8.914211331176757
G:1360717580052,1,0.5981015022277831,-4.334402830505371,-9.610475101470946
G:1360717580122,1,0.656909080505371,-4.491372676849365,-9.21812530441284
G:1360717580152,1,0.9708487731933593,-4.7855602058410645,-8.98274535369873
G:1360717580204,1,0.9805752174377441,-4.922927526092529,-8.806322618865966
G:1360717580268,1,1.1375450637817381,-4.971859022521972,-8.629750246429444
G:1360717580303,1,1.1276689819335937,-5.001337630462646,-8.767117566680907
G:1360717580357,1,1.0393827957153319,-4.952256496429443,-9.316287572479247
G:1360717580403,1,0.5687725318908691,-4.7758337615966795,-9.649680153656005
G:1360717580471,1,0.2059013427734375,-4.697274019622802,-9.492710307312011
G:1360717580506,1,0.23523031311035156,-4.677671493530273,-9.267206438446044
G:1360717580552,1,-0.05880757827758789,-4.471770150756836,-9.21812530441284
G:1360717580602,1,-0.5196913978576659,-4.128501487731933,-9.169193807983397
G:1360717580652,1,-0.5883750579833984,-4.030488857269287,-8.727912514495848
G:1360717580702,1,-0.6079775840759277,-3.9029976188659665,-8.678831380462645
G:1360717580753,1,-0.25483283920288086,-4.059817827606201,-8.639626328277588
G:1360717580802,1,0.303913973236084,-3.7951089065551757,-8.884732723236084
G:1360717580852,1,1.0785878479003905,-4.648342523193359,-9.718363813781737
G:1360717580903,1,-0.4510077377319336,-3.971681278991699,-9.414300202941893
G:1360717580952,1,-0.15682020874023436,-4.265868807983399,-8.796446537017822
G:1360717581002,1,0,-4.265868807983399,-9.53191535949707
G:1360717581052,1,-0.21562778701782226,-3.893121537017822,-9.169193807983397
G:1360717581103,1,0.43140521163940426,-4.265868807983399,-7.982567610168457
G:1360717581153,1,0.4412812934875488,-3.3342250869750973,-8.649352772521972
G:1360717581203,1,0.931494083404541,-2.608482708740234,-9.345616542816161
G:1360717581258,1,0.2647089210510254,-2.2554876014709473,-11.591377700042724
G:1360717581303,1,-1.4806640892028808,-1.637633935546875,-10.787225217437744
G:1360717581352,1,5.266046551513671,-6.619369039916992,-9.757568865966796
G:1360717581404,1,1.3826514587402343,-3.510647821807861,-7.855076371765136
G:1360717581452,1,0.35299510726928707,-3.834313958740234,-9.983072734832763
G:1360717581502,1,0.08813654861450194,-3.608810089874267,-9.669282679748534
G:1360717581552,1,-0.6079775840759277,-3.1675287963867187,-10.453832636260985
G:1360717581602,1,-0.23523031311035156,-3.2459389007568356,-9.53191535949707
G:1360717581652,1,0.4510077377319336,-3.1380501884460448,-8.472930037689208
G:1360717581703,1,1.0492588775634766,-3.95207875289917,-9.355492624664306
G:1360717581753,1,0.31379005508422847,-4.873846392059326,-10.924592537689207
G:1360717581803,1,0.4510077377319336,-6.089801560211181,-11.473762543487549
G:1360717581853,1,1.0785878479003905,-6.835146464538574,-11.042207694244384
G:1360717581904,1,-0.25483283920288086,-6.148758776092529,-11.218780066680907
G:1360717581952,1,0.6765116065979003,-5.403413871765136,-9.414300202941893
G:1360717582002,1,1.1668740341186523,-3.8735190109252926,-8.580818749999999
G:1360717582053,1,0.6177040283203125,-3.6872201942443845,-6.207566354370117
G:1360717582103,1,-2.677166368865967,-3.0301614761352536,-4.7855602058410645
G:1360717582153,1,-2.431910336303711,-3.824587514495849,-5.079747734832764
G:1360717582203,1,-3.2263363746643066,-3.6284126159667967,-7.011718836975097
G:1360717582253,1,-5.481823976135254,-3.4617163253784176,-9.355492624664306
G:1360717582303,1,-3.824587514495849,-4.020612775421142,-10.620528926849365
G:1360717582352,1,-2.7163714210510252,-4.363881438446045,-9.865457578277587
G:1360717582403,1,-3.0105589500427246,-4.1481040138244625,-9.78689783630371
G:1360717582452,1,-2.677166368865967,-3.648015142059326,-10.051756394958495
G:1360717582502,1,-3.079242610168457,-3.3635540573120117,-10.208576603698729
G:1360717582552,1,-2.6868928131103513,-3.9029976188659665,-9.649680153656005
G:1360717582602,1,-2.147598889160156,-3.40275910949707,-8.384643851470948
G:1360717582653,1,-2.5692776565551756,-4.246266281890869,-7.296030284118652
G:1360717582703,1,-1.010053825378418,-4.030488857269287,-6.923432650756835
G:1360717582753,1,-2.559401574707031,-2.147598889160156,-7.33523533630371
G:1360717582803,1,-1.5396213050842285,-1.8631378044128417,-8.590545194244385
G:1360717582853,1,-0.21562778701782226,-2.0005051246643064,-14.219612572479248
G:1360717582904,1,-2.333897705841064,-0.5687725318908691,-12.572102555084228
G:1360717582954,1,-1.4414590370178222,-0.05880757827758789,-10.914716455841063
G:1360717583004,1,1.2650363021850586,-1.8142063079833983,-10.365546450042723
G:1360717583055,1,6.423343778991699,-1.9023428565979004,-9.36521906890869
G:1360717583103,1,6.727257752227783,-3.324349005126953,-10.571447792816162
G:1360717583152,1,8.551340142059326,-5.30525160369873,-11.297190171051025
G:1360717583202,1,7.531410234832763,-5.70732784500122,-11.248109037017821
G:1360717583253,1,4.295197778320312,-6.599766513824463,-5.501426502227783
G:1360717583303,1,-1.196352642059326,-6.354660118865967,1.1767501159667968
G:1360717583352,1,-5.158157839202881,-5.805490113067626,0.23523031311035156
G:1360717583403,1,-5.236717581176758,-5.85442160949707,-3.1871313224792477
G:1360717583452,1,-6.403741252899169,-5.4327428421020505,-5.8642976913452145
G:1360717583502,1,-6.688052700042724,-5.226841499328613,-6.599766513824463
G:1360717583552,1,-6.599766513824463,-5.040542682647705,-5.903502743530273
G:1360717583603,1,-6.207566354370117,-5.158157839202881,-6.609642595672607
G:1360717583653,1,-7.33523533630371,-6.089801560211181,-5.501426502227783
G:1360717583703,1,-9.630077627563477,-8.953416383361816,-5.570110162353515
G:1360717583753,1,-11.54229656600952,-9.473107781219483,-8.15899034500122
G:1360717583803,1,-9.973346290588378,-9.561393967437743,-8.56106658630371
G:1360717583854,1,-7.766790185546874,-7.070526415252685,-6.727257752227783
G:1360717583906,1,-5.197512528991699,-5.099350260925292,-3.736301328277588
G:1360717583994,1,-3.020435031890869,-3.353827613067627,-4.305073860168457
G:1360717584003,1,-1.6572364616394042,-2.7359739471435547,-3.295020034790039
G:1360717584053,1,-0.9609726913452148,-2.333897705841064,-2.4712650260925293
G:1360717584102,1,0.8922890312194823,-2.2260089935302734,-1.794603781890869
G:1360717584152,1,2.9321488456726073,-2.373102758026123,-1.608155327606201
G:1360717584202,1,4.265868807983399,-3.2459389007568356,-3.2851439529418944
G:1360717584254,1,5.952583877563476,-4.236390200042725,-5.295525159454345
G:1360717584303,1,6.795941412353515,-7.511807708740234,-11.39520280151367
G:1360717584352,1,5.805490113067626,-8.551340142059326,-12.287641470336913
G:1360717584402,1,2.912546319580078,-9.022100043487548,-13.474267668151855
G:1360717584452,1,0.5588964500427246,-8.502259008026122,-13.385981481933593
G:1360717584502,1,-2.147598889160156,-8.0314991065979,-12.611307607269286
G:1360717584553,1,-3.3342250869750973,-7.560888842773437,-12.062137601470946
G:1360717584603,1,-4.7560815979003905,-6.884227598571777,-11.905167755126952
G:1360717584653,1,-5.874173773193359,-6.599766513824463,-12.022932549285889
G:1360717584704,1,-6.442946305084228,-5.962310321807861,-10.914716455841063
G:1360717584753,1,-6.521356409454345,-5.5798366065979,-9.159317726135253
G:1360717584803,1,-5.550507636260986,-5.472097531890869,-7.845200289916992
G:1360717584852,1,-4.510975202941895,-5.530905110168456,-6.442946305084228
G:1360717584902,1,-3.706822720336914,-5.638793822479248,-5.472097531890869
G:1360717584955,1,-3.0105589500427246,-5.413140316009521,-3.942202671051025
G:1360717585002,1,-2.0397101768493653,-5.001337630462646,-3.0301614761352536
G:1360717585052,1,-0.9609726913452148,-4.795436287689209,-2.2750901275634763
G:1360717585102,1,0.5588964500427246,-4.726752627563476,-1.716044039916992
G:1360717585153,1,1.2747627464294433,-4.5404538108825685,-1.931821464538574
G:1360717585203,1,2.363376313781738,-4.873846392059326,-3.0596400840759275
G:1360717585253,1,3.0889690544128414,-4.7758337615966795,-3.589207563781738
G:1360717585303,1,4.412962572479247,-4.932653970336914,-4.7855602058410645
G:1360717585353,1,5.805490113067626,-5.158157839202881,-6.845022546386718
G:1360717585404,1,6.835146464538574,-5.550507636260986,-8.610147720336913
G:1360717585456,1,7.08025285949707,-6.148758776092529,-9.041702569580078
G:1360717585506,1,6.423343778991699,-6.923432650756835,-10.08123500289917
G:1360717585556,1,5.6681227928161615,-7.286303839874267,-11.365873831176756
G:1360717585607,1,4.648342523193359,-7.472602656555176,-12.23856033630371
G:1360717585653,1,2.4516625,-7.786392711639404,-12.218957810211181
G:1360717585703,1,0.8040028450012207,-7.737311577606201,-13.935151487731932
G:1360717585754,1,-1.0492588775634766,-7.472602656555176,-14.366706336975097
G:1360717585804,1,-1.745522647857666,-5.285649077606201,-14.651017784118652
G:1360717585852,1,-2.245611519622803,-4.648342523193359,-10.345943923950195
G:1360717585902,1,-2.392705284118652,-4.481496595001221,-8.56106658630371
G:1360717585953,1,-1.8631378044128417,-4.255992726135253,-6.93315909500122
G:1360717586002,1,-1.4414590370178222,-4.275595252227783,-4.716876545715332
G:1360717586052,1,-0.23523031311035156,-4.059817827606201,-3.2556653450012205
G:1360717586102,1,2.2848165718078612,-3.491045295715332,-1.1668740341186523
G:1360717586152,1,5.393537789916992,-3.422511273193359,0.4216787673950195
G:1360717586203,1,7.943362557983398,-4.157980095672607,-0.8334814529418945
G:1360717586258,1,8.05125127029419,-4.373757520294189,-2.7555764732360837
G:1360717586303,1,7.531410234832763,-5.03066660079956,-6.129156249999999
G:1360717586352,1,5.815216557312011,-5.560234080505371,-7.433397604370117
G:1360717586402,1,5.207238973236084,-6.197690272521973,-7.845200289916992
G:1360717586452,1,5.344606293487549,-6.491877801513671,-8.060977714538573
G:1360717586505,1,4.412962572479247,-6.766462804412841,-8.649352772521972
G:1360717586555,1,3.883395092773437,-6.903830124664307,-10.571447792816162
G:1360717586603,1,3.1380501884460448,-7.345111418151855,-11.83648409500122
G:1360717586657,1,1.8142063079833983,-7.560888842773437,-12.768127816009521
G:1360717586703,1,0.8629600608825683,-7.403918996429443,-12.395530182647704
G:1360717586752,1,-2.7262475028991697,-5.795614031219482,-11.101015272521972
G:1360717586802,1,-4.442291542816162,-4.461894068908691,-9.267206438446044
G:1360717586852,1,-6.982240229034423,-4.403086490631103,-7.403918996429443
G:1360717586903,1,-8.992621435546875,-5.148431394958496,-6.452672749328613
G:1360717586952,1,-9.394697676849365,-5.6191912963867185,-6.25649785079956
G:1360717587003,1,-9.228001386260987,-5.462221450042724,-5.403413871765136
G:1360717587054,1,-9.080907621765137,-5.805490113067626,-4.246266281890869
G:1360717587104,1,-7.972691528320312,-5.17791000289917,-4.206911592102051
G:1360717587153,1,-6.138882694244384,-4.520851284790039,-3.3146225608825683
G:1360717587228,1,-0.32351649932861326,-4.324676386260986,-2.530072604370117
G:1360717587253,1,0.28431144714355466,-4.0991725173950195,-2.480991470336914
G:1360717587303,1,3.40275910949707,-4.167706539916992,-2.549675130462646
G:1360717587355,1,5.511302584075928,-4.550180255126953,-2.1083938369750976
G:1360717587403,1,7.413795078277587,-4.412962572479247,-3.4617163253784176
G:1360717587452,1,7.198017653656006,-4.510975202941895,-3.67749375
G:1360717587502,1,7.943362557983398,-5.325003767395019,-2.1672014152526855
G:1360717587552,1,7.109731467437744,-6.325181510925293,-3.1184476623535153
G:1360717587602,1,7.727585133361816,-7.717709051513672,-5.913378825378418
G:1360717587652,1,6.629245121765137,-8.541464060211181,-8.767117566680907
G:1360717587702,1,4.461894068908691,-8.81604906311035,-9.031826487731934
G:1360717587752,1,2.0691887847900388,-9.100510147857666,-8.825925144958495
G:1360717587802,1,0.9118915573120117,-9.40457375869751,-9.188796334075928
G:1360717587853,1,0.735468822479248,-9.767295310211182,-9.306411490631103
G:1360717587902,1,1.8730138862609862,-9.208398860168456,-9.296685046386719
G:1360717587952,1,3.2851439529418944,-8.83565158920288,-9.561393967437743
G:1360717588002,1,4.667945049285889,-8.776844010925293,-11.3266687789917
G:1360717588052,1,2.8143840515136715,-7.8158713195800775,-9.963470208740233
G:1360717588103,1,1.1668740341186523,-6.668450173950195,-6.93315909500122
G:1360717588155,1,0,-6.462548831176758,-6.138882694244384
G:1360717588203,1,-0.35299510726928707,-6.521356409454345,-6.766462804412841
G:1360717588262,1,-0.3333925811767578,-6.168361302185058,-6.227168880462646
G:1360717588303,1,-4.314800304412842,-5.932981351470947,-6.25649785079956
G:1360717588352,1,-9.041702569580078,-6.207566354370117,-4.089296435546875
G:1360717588403,1,-10.61065284500122,-7.403918996429443,-2.8830677116394043
G:1360717588453,1,-9.296685046386719,-7.178415127563476,-4.589385307312011
G:1360717588504,1,-7.48232910079956,-6.53108285369873,-5.295525159454345
G:1360717588552,1,-5.785887586975098,-5.1876364471435545,-0.1470937644958496
G:1360717588602,1,-4.412962572479247,-5.001337630462646,1.7750012557983397
G:1360717588652,1,-2.9321488456726073,-4.746355153656006,2.6868928131103513
G:1360717588703,1,0.31379005508422847,-4.383483964538574,0.32351649932861326
G:1360717588753,1,3.5793314819335937,-4.432565098571777,-0.6667851623535156
G:1360717588803,1,5.070021290588379,-4.736479071807861,-1.2650363021850586
G:1360717588853,1,6.766462804412841,-5.472097531890869,-4.373757520294189
G:1360717588904,1,6.7371338340759275,-6.001665011596679,-6.668450173950195
G:1360717588955,1,6.227168880462646,-6.462548831176758,-7.747187659454346
G:1360717589006,1,5.8642976913452145,-7.021445281219482,-9.757568865966796
G:1360717589056,1,5.5798366065979,-7.541286316680908,-11.307066252899169
G:1360717589102,1,5.560234080505371,-8.090456322479248,-11.718868938446045
G:1360717589152,1,4.1088989616394045,-8.404246377563476,-12.248436418151854
G:1360717589202,1,1.9809025985717772,-8.649352772521972,-12.758401371765135
G:1360717589253,1,-0.17642273483276366,-8.85540375289917,-12.09146657180786
G:1360717589302,1,-1.608155327606201,-8.904335249328613,-11.297190171051025
G:1360717589352,1,-3.3146225608825683,-8.688557824707031,-10.453832636260985
G:1360717589402,1,-3.4126351913452146,-7.1489365196228025,-10.218452685546874
G:1360717589455,1,-3.7755063804626463,-5.893776299285888,-8.257152613067626
G:1360717589503,1,-3.5009213775634764,-5.070021290588379,-6.815543938446044
G:1360717589552,1,-3.1675287963867187,-4.62859035949707,-8.070853796386718
G:1360717589603,1,-2.559401574707031,-4.658068967437744,-7.276427758026123
G:1360717589653,1,-1.1668740341186523,-4.314800304412842,-5.609315214538574
G:1360717589705,1,-0.6765116065979003,-3.589207563781738,-4.805162731933594
G:1360717589752,1,0.656909080505371,-3.4617163253784176,-4.0991725173950195
G:1360717589804,1,2.1868039413452145,-3.108571580505371,-5.383811345672607
G:1360717589853,1,3.648015142059326,-3.216460292816162,-5.766285060882568
G:1360717589904,1,5.089623816680908,-3.4617163253784176,-5.334730211639404
G:1360717589953,1,6.5114803276062005,-4.599261389160156,-6.354660118865967
G:1360717590002,1,7.649175028991698,-6.129156249999999,-8.992621435546875
G:1360717590052,1,7.276427758026123,-6.403741252899169,-9.688885205841064
G:1360717590103,1,5.5798366065979,-6.992116310882568,-11.39520280151367
G:1360717590153,1,2.157325333404541,-7.776666267395019,-10.33606784210205
G:1360717590203,1,-1.1767501159667968,-8.56106658630371,-10.169371551513672
G:1360717590253,1,-2.5201965225219727,-8.521861534118651,-10.895113929748534
G:1360717590303,1,-3.1968577667236326,-8.678831380462645,-11.424681409454346
G:1360717590352,1,-3.1675287963867187,-8.237550086975098,-10.934318981933593
G:1360717590403,1,-3.981407723236084,-7.3549875,-9.679158761596678
G:1360717590453,1,-4.608987833404541,-6.53108285369873,-8.531737615966797
G:1360717590503,1,-4.981735104370117,-5.815216557312011,-7.453000130462646
G:1360717590554,1,-4.9914615486145015,-4.795436287689209,-7.050923889160156
G:1360717590606,1,-4.22666375579834,-4.030488857269287,-5.050418764495849
G:1360717590655,1,-2.431910336303711,-2.824260133361816,-3.755903854370117
G:1360717590703,1,0.5981015022277831,-2.0789152290344237,-2.941875289916992
G:1360717590752,1,2.5397990486145017,-2.1966800231933594,-2.3044190979003907
G:1360717590803,1,6.3055789848327635,-2.7947815254211426,-2.0397101768493653
G:1360717590853,1,7.88440534210205,-4.1088989616394045,-4.707150101470947
G:1360717590903,1,7.364713944244384,-4.295197778320312,-7.855076371765136
G:1360717590953,1,7.5804913688659665,-5.383811345672607,-8.610147720336913
G:1360717591003,1,7.423521522521972,-5.825092639160156,-8.83565158920288
G:1360717591052,1,8.178742508697509,-6.560561461639404,-9.894786548614501
G:1360717591102,1,6.952911258697509,-6.648847647857665,-10.238055211639404
G:1360717591152,1,5.589712688446045,-6.756736360168457,-10.728417639160156
G:1360717591202,1,4.079420353698731,-6.893954042816162,-11.414805327606201
G:1360717591253,1,2.2162825492858884,-7.472602656555176,-10.77749877319336
G:1360717591302,1,-0.49021278991699213,-6.815543938446044,-11.03248125
G:1360717591352,1,-2.2162825492858884,-7.227496261596679,-10.130166499328613
G:1360717591403,1,-2.608482708740234,-7.129333993530273,-9.326014016723633
G:1360717591453,1,-3.5793314819335937,-6.893954042816162,-8.129661374664305
G:1360717591503,1,-4.305073860168457,-6.374262644958495,-7.845200289916992
G:1360717591553,1,-4.177582621765136,-6.285976458740234,-7.75691410369873
G:1360717591605,1,-3.95207875289917,-5.472097531890869,-7.541286316680908
G:1360717591657,1,-3.3146225608825683,-5.226841499328613,-6.0604725898742675
G:1360717591706,1,-2.745850028991699,-5.275922633361816,-4.962132578277588
G:1360717591753,1,-1.3729250144958496,-5.226841499328613,-5.609315214538574
G:1360717591802,1,0.36272155151367186,-4.1481040138244625,-3.736301328277588
G:1360717591853,1,1.3335703247070312,-4.363881438446045,-4.020612775421142
G:1360717591903,1,1.7750012557983397,-4.442291542816162,-4.805162731933594
G:1360717591952,1,3.0596400840759275,-4.5796588630676265,-5.972186403656005
G:1360717592002,1,5.746682534790039,-5.334730211639404,-7.511807708740234
G:1360717592052,1,7.178415127563476,-5.746682534790039,-7.6196964210510245
G:1360717592102,1,7.011718836975097,-6.197690272521973,-7.237222705841064
G:1360717592154,1,6.580163987731933,-6.580163987731933,-7.158812601470947
G:1360717592204,1,5.893776299285888,-6.874351516723633,-8.119785292816161
G:1360717592254,1,5.207238973236084,-6.952911258697509,-9.012223961639403
G:1360717592303,1,3.422511273193359,-7.06065033340454,-10.551845266723632
G:1360717592353,1,1.686715069580078,-7.570615287017822,-11.042207694244384
G:1360717592405,1,0.25483283920288086,-8.374767769622803,-10.365546450042723
G:1360717592455,1,-2.4123078102111815,-9.502586389160156,-11.199177540588378
G:1360717592503,1,-3.265541426849365,-8.894608805084228,-11.385476357269287
G:1360717592558,1,-3.922600144958496,-7.737311577606201,-11.405078883361815
G:1360717592604,1,-4.952256496429443,-6.619369039916992,-10.571447792816162
G:1360717592653,1,-4.020612775421142,-5.717203926849365,-9.40457375869751
G:1360717592702,1,-3.648015142059326,-5.6191912963867185,-7.129333993530273
G:1360717592752,1,-3.0301614761352536,-6.0604725898742675,-6.168361302185058
G:1360717592802,1,-1.882740330505371,-6.227168880462646,-5.717203926849365
G:1360717592852,1,-1.0688614036560058,-5.972186403656005,-5.6681227928161615
G:1360717592902,1,-0.40192660369873046,-5.736806452941894,-4.334402830505371
G:1360717592952,1,0.1470937644958496,-5.5798366065979,-3.8048353507995603
G:1360717593002,1,0.9118915573120117,-5.530905110168456,-3.373430139160156
G:1360717593053,1,2.2554876014709473,-5.344606293487549,-2.7947815254211426
G:1360717593104,1,3.1968577667236326,-5.099350260925292,-2.6280852348327635
G:1360717593154,1,4.707150101470947,-5.344606293487549,-4.069693909454346
G:1360717593203,1,5.511302584075928,-5.472097531890869,-4.216787673950195
G:1360717593253,1,6.168361302185058,-5.70732784500122,-4.295197778320312
G:1360717593303,1,5.30525160369873,-6.854748990631103,-6.207566354370117
G:1360717593353,1,5.011064074707031,-7.33523533630371,-7.08025285949707
G:1360717593404,1,3.4617163253784176,-8.119785292816161,-8.678831380462645
G:1360717593453,1,2.9026702377319333,-8.825925144958495,-10.06148283920288
G:1360717593503,1,2.618358790588379,-9.21812530441284,-10.99312656021118
G:1360717593554,1,2.1966800231933594,-9.453505255126952,-11.493365069580078
G:1360717593603,1,1.304241354370117,-9.580996493530273,-11.630582752227783
G:1360717593653,1,-1.2747627464294433,-9.63980407180786,-10.88523784790039
G:1360717593702,1,-3.4126351913452146,-9.375095150756835,-8.825925144958495
G:1360717593756,1,-4.050091383361816,-8.943540301513671,-7.962965084075927
G:1360717593802,1,-3.265541426849365,-8.237550086975098,-8.208071479034423
G:1360717593853,1,-2.9222727638244628,-7.551012760925293,-6.9430351768493646
G:1360717593905,1,-2.961477816009521,-6.795941412353515,-6.138882694244384
G:1360717593953,1,-2.480991470336914,-6.158485220336914,-5.207238973236084
G:1360717594003,1,-2.7163714210510252,-5.6681227928161615,-3.3635540573120117
G:1360717594053,1,-2.098517755126953,-5.226841499328613,-2.637961316680908
G:1360717594103,1,-1.5592238311767577,-4.854243865966796,-1.8043302261352538
G:1360717594154,1,-0.7059902145385741,-5.089623816680908,-0.12734160079956053
G:1360717594202,1,0.7255927406311035,-5.079747734832764,-0.843357534790039
G:1360717594261,1,2.0298340950012204,-5.383811345672607,-1.8926164123535154
